"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 14 18:12:44 GMT 2023","Fri Jul 14 18:12:49 GMT 2023","5189","","Validar o endpoint /films","","Validar o endpoint /films","Validar o método GET","Validar o método GET",""
"passed","Fri Jul 14 18:12:51 GMT 2023","Fri Jul 14 18:12:53 GMT 2023","1164","","Validar o endpoint /films/{id}","","Validar o endpoint /films/{id}","Validar o método GET","Validar o método GET",""
